conceptId,conceptName,domainId
80180,"Osteoarthritis","Condition"
4116142,"Cataract","Condition"
140214,"Gastroesophageal reflux disease","Condition"
197381,"Kidney stone","Condition"
4344500,"Seborrheic dermatitis","Condition"
433753,"Malignant neoplasm of skin","Condition"
372924,"Varicose veins of lower extremity","Condition"
4170770,"Hallux valgus","Condition"
134736,"Toenail dystrophy","Condition"
376707,"Allergic rhinitis","Condition"
4201390,"Ingrown nail","Condition"
40481902,"Dental caries","Condition"
433111,"Hemorrhoids","Condition"
4083487,"Wart","Condition"
4027663,"Callosity","Condition"
